Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,197.22000122070312,197.22000122070312,198.8699951171875,195.9600067138672,198.8699951171875,4113000
2018-01-03,199.7899932861328,199.7899932861328,200.0,197.0,197.0,3526700
2018-01-04,200.69000244140625,200.69000244140625,202.1300048828125,200.00999450683594,200.89999389648438,3900000
2018-01-05,201.4199981689453,201.4199981689453,201.6699981689453,199.30999755859375,201.0,4207600
2018-01-08,202.74000549316406,202.74000549316406,203.07000732421875,199.8000030517578,201.14999389648438,3887900
2018-01-09,203.02000427246094,203.02000427246094,204.39999389648438,202.5800018310547,203.33999633789062,3834900
2018-01-10,205.61000061035156,205.61000061035156,205.72000122070312,202.5,203.0,3793100
2018-01-11,206.69000244140625,206.69000244140625,207.27999877929688,205.72000122070312,205.9600067138672,3641500
2018-01-12,210.16000366210938,210.16000366210938,210.38999938964844,206.8000030517578,207.27000427246094,4184400
2018-01-16,210.2899932861328,210.2899932861328,214.02999877929688,209.36000061035156,213.1199951171875,6220000
2018-01-17,214.16000366210938,214.16000366210938,214.5,211.13999938964844,211.9199981689453,4600700
2018-01-18,213.19000244140625,213.19000244140625,215.77999877929688,213.05999755859375,215.6699981689453,5141500
2018-01-19,213.25,213.25,214.3000030517578,212.11000061035156,213.4499969482422,5140200
2018-01-22,215.97000122070312,215.97000122070312,216.0800018310547,213.25,213.2899932861328,3267200
2018-01-23,215.55999755859375,215.55999755859375,216.35000610351562,212.77000427246094,216.0399932861328,3659100
2018-01-24,215.61000061035156,215.61000061035156,216.88999938964844,214.58999633789062,216.1199951171875,4294200
2018-01-25,215.10000610351562,215.10000610351562,216.5,214.27999877929688,216.24000549316406,3088300
2018-01-26,217.19000244140625,217.19000244140625,217.33999633789062,215.14999389648438,215.52000427246094,3640800
2018-01-29,215.4600067138672,215.4600067138672,217.6199951171875,215.19000244140625,217.14999389648438,3021300
2018-01-30,214.41000366210938,214.41000366210938,216.6199951171875,214.10000610351562,214.97000122070312,5040100
2018-01-31,214.3800048828125,214.3800048828125,215.0500030517578,213.3699951171875,214.99000549316406,4626300
2018-02-01,217.25,217.25,217.5,214.02999877929688,214.49000549316406,4508900
2018-02-02,209.1199951171875,209.1199951171875,216.5800018310547,207.8699951171875,216.16000366210938,6080600
2018-02-05,196.8000030517578,196.8000030517578,207.10000610351562,196.0,205.49000549316406,10746500
2018-02-06,201.24000549316406,201.24000549316406,201.9199981689453,190.17999267578125,193.14999389648438,10663000
2018-02-07,200.3699951171875,200.3699951171875,204.47999572753906,200.0,202.0,5758000
2018-02-08,191.4199981689453,191.4199981689453,200.99000549316406,191.0399932861328,200.3699951171875,8044400
2018-02-09,196.02000427246094,196.02000427246094,197.57000732421875,189.3000030517578,195.67999267578125,8931700
2018-02-12,198.88999938964844,198.88999938964844,200.66000366210938,196.13999938964844,198.50999450683594,5128900
2018-02-13,197.99000549316406,197.99000549316406,198.83999633789062,195.9199981689453,197.5800018310547,3967700
2018-02-14,200.5399932861328,200.5399932861328,200.75999450683594,195.99000549316406,197.0399932861328,4348100
2018-02-15,203.89999389648438,203.89999389648438,203.89999389648438,200.30999755859375,202.3800048828125,4357900
2018-02-16,203.7899932861328,203.7899932861328,206.32000732421875,203.16000366210938,203.99000549316406,4382500
2018-02-20,203.0500030517578,203.0500030517578,204.6999969482422,202.35000610351562,203.33999633789062,4116700
2018-02-21,201.02000427246094,201.02000427246094,205.22000122070312,200.77000427246094,202.5,4994400
2018-02-22,200.72999572753906,200.72999572753906,203.27999877929688,200.16000366210938,201.57000732421875,4034000
2018-02-23,202.75999450683594,202.75999450683594,202.97000122070312,200.80999755859375,201.38999938964844,4128400
2018-02-26,210.6199951171875,210.6199951171875,211.13999938964844,205.36000061035156,207.7100067138672,8254100
2018-02-27,209.66000366210938,209.66000366210938,213.1300048828125,209.64999389648438,212.0,5903400
2018-02-28,207.1999969482422,207.1999969482422,211.5399932861328,200.47000122070312,211.0,5378300
2018-03-01,201.52999877929688,201.52999877929688,208.57000732421875,200.27999877929688,206.82000732421875,6984000
2018-03-02,201.33999633789062,201.33999633789062,201.97000122070312,198.97999572753906,199.97999572753906,5025500
2018-03-05,203.24000549316406,203.24000549316406,204.1300048828125,199.1199951171875,199.60000610351562,4041100
2018-03-06,204.5500030517578,204.5500030517578,204.86000061035156,202.3699951171875,204.86000061035156,3203300
2018-03-07,204.3000030517578,204.3000030517578,204.8300018310547,201.75,202.35000610351562,3622800
2018-03-08,205.2899932861328,205.2899932861328,205.49000549316406,203.02999877929688,204.32000732421875,3084500
2018-03-09,212.94000244140625,212.94000244140625,213.24000549316406,206.25,206.9499969482422,5494300
2018-03-12,211.82000732421875,211.82000732421875,213.36000061035156,211.24000549316406,213.1999969482422,4967000
2018-03-13,209.1300048828125,209.1300048828125,213.0399932861328,208.8000030517578,212.69000244140625,4698200
